43,54,77,41,11,44,16,69,58,0,88,12,88,30,10,61,24,19,49,42,1,62,49,37,71,46,48,20,73,94,55,6,41,91,91,43,66,17,46,6,86,97,38,16,56,21,70,20,63,4,26,37,88,95,29,4,8,36,62,26,14,30,66,16,47,26,5,37,3,69,82,4,23,86,52,79,4,69,46,31,15,27,45,49,17,40,80,16,72,27,16,44,10,36,17,86,34,68,49,89,53,88,48,12,96,99,20,13,91,82,6,50,35,69,84,26,99,48,68,30,19,69,1,16,86,36,68,31,50,36,22,65,77,59,88,94,27,17,39,98,69,97,34,16,60,57,24,51,70,67,42,22,12,0,76,91,21,76,91,53,78,30,52,66,23,57,58,38,52,91,97,13,15,45,94,59,93,28,45,82,60,6,70,19,56,95,35,89,88,6,10,74,47,59,35,0,98,23,99,47,12,58,55,83,61,51,2,61,51,64,24,41,86,68,65,7,30,79,33,30,47,29,65,67,92,78,99,10,30,91,33,14,23,60,67,60,30,1,86,55,54,59,71,57,59,85,57,84,87,51,58,69,17,13,44,28,22,19,68,74,9,23,30,52,8,23,55,72,39,14,62,29,65,85,64,26,41,50,92,75,19,91,66,71,74,23,84,37,84,94,70,42,12,79,44,58,64,47,41,47,91,63,54,58,52,92,42,83,92,18,96,20,93,55,45,96,87,82,35,61,35,60,61,99,42,73,77,51,94,78,11,85,15,22,43,36,61,42,12,98,25,5,15,46,17,12,48,80,80,43,2,22,6,48,65,1,24,23,47,34,11,42,84,85,31,22,19,41,73,42,16,77,80,88,39,3,40,9,89,27,0,16,34,58,2,6,70,4,9,69,56,66,30,6,44,88,50,59,92,42,83,41,57,97,16,6,78,57,50,71,57,41,52,15,97,98,67,23,33,39,71,45,83,92,48,51,43,34,37,54,84,59,53,70,39,6,54,59,55,97,10,0,33,65,0,40,73,86,20,34,72,36,6,85,96,40,97,4,92,35,19,26,37,64,23,1,66,84,69,44,42,95,25,78,31,80,31,89,93,57,54,52,72,61,71,80,7,30,16,33,77,38,44,87,37,16,6,55,6,19
98,84,95,11,39,97,1,2,53,56,68,97,36,35,86,55,78,87,12,30,54,86,77,61,18,10,90,96,90,94,59,66,29,95,50,60,66,27,53,83,71,28,96,44,7,85,65,21,98,17,91,63,66,24,73,90,71,29,47,69,2,29,93,50,13,25,27,7,37,86,69,11,9,90,20,91,46,17,56,73,56,18,36,6,81,86,39,50,91,11,12,20,78,77,72,67,86,15,94,41,82,98,23,45,82,49,32,50,78,24,9,57,72,58,91,91,34,85,88,1,87,9,69,88,60,36,28,49,13,68,3,32,42,69,29,14,63,77,44,53,99,41,71,23,52,74,80,98,38,84,96,39,31,13,18,32,29,17,25,63,82,13,86,40,96,49,94,82,51,10,44,51,44,52,53,57,63,25,79,63,8,55,4,31,78,2,7,63,12,40,92,15,36,44,92,11,33,65,26,17,99,9,40,49,58,82,69,47,95,67,77,41,38,46,54,46,48,85,68,78,71,38,55,79,76,79,19,11,48,58,65,91,19,97,20,39,24,2,30,55,61,85,12,10,57,22,51,56,47,0,13,97,78,22,76,0,61,70,12,57,10,11,83,43,14,59,24,65,35,64,44,43,32,26,73,96,7,54,36,73,4,14,74,24,78,44,13,90,76,23,68,89,62,20,52,19,76,6,4,91,22,92,55,77,68,62,97,16,36,94,44,73,10,16,60,15,91,9,92,1,93,44,66,31,89,25,76,33,22,14,97,69,62,63,36,23,91,62,35,69,27,71,46,71,43,64,33,81,44,24,36,20,75,33,29,95,47,79,91,66,28,83,53,34,30,56,93,22,75,57,54,45,13,27,44,89,39,73,66,19,38,81,68,36,79,84,3,12,3,45,65,74,89,46,42,43,51,4,99,81,52,71,40,50,26,81,5,45,91,23,56,14,12,81,10,45,48,19,79,32,94,63,67,12,98,94,10,8,53,45,58,14,15,25,92,45,9,62,97,32,51,51,5,99,51,2,49,7,19,21,28,93,67,54,27,73,31,79,23,57,3,97,75,99,11,66,22,46,78,80,51,78,94,24,71,1,74,71,37,22,51,71,8,52,43,49,79,54,58,18,63,73,78,92,84,89,46,2,29,85
26,22,1,46,17,6,61,95,14,53,62,94,97,40,90,52,81,56,85,21,10,18,92,94,61,0,55,4,81,5,27,50,17,53,74,38,43,53,26,8,75,30,72,94,96,64,62,59,50,64,43,74,1,51,89,74,77,79,86,36,70,76,43,12,86,48,3,24,53,50,72,25,32,61,51,31,13,71,92,19,94,4,15,23,8,17,82,22,57,57,79,77,25,38,54,33,50,63,78,45,18,45,82,14,6,15,83,85,40,54,0,5,92,52,63,38,30,77,78,2,74,76,29,90,78,16,54,91,92,62,64,45,31,44,92,31,20,6,12,4,20,32,87,5,36,33,78,1,92,18,7,94,40,90,35,44,88,25,16,86,73,58,17,35,12,17,18,83,43,28,23,72,58,18,35,95,92,10,88,26,37,25,40,65,74,98,95,7,71,9,32,4,97,38,66,33,68,95,92,0,14,53,90,76,81,22,41,3,93,95,48,30,74,9,69,40,37,77,68,87,0,76,11,52,67,70,65,25,68,71,62,28,14,59,26,9,42,46,89,80,90,13,84,68,94,10,99,91,64,82,82,92,71,59,71,85,35,99,71,68,67,31,92,36,31,12,44,31,48,90,8,59,97,94,19,98,86,28,84,14,64,77,97,1,7,89,85,52,59,48,73,86,82,25,26,12,60,80,83,74,0,13,8,64,10,89,5,46,58,60,61,89,84,74,5,63,17,54,42,49,64,85,26,75,80,97,29,63,5,81,18,38,21,2,55,35,62,83,99,77,45,97,50,16,49,30,98,30,4,7,73,28,25,91,49,34,62,50,75,83,76,77,59,26,25,8,88,0,61,14,51,59,36,91,20,50,22,44,65,58,61,63,65,92,51,21,28,65,44,16,57,18,22,8,77,12,17,8,66,74,22,29,46,60,46,23,53,64,8,97,28,39,39,94,52,3,29,11,14,6,37,59,84,37,70,56,75,38,91,8,67,90,34,52,36,19,16,68,83,86,19,75,8,0,43,73,49,35,17,78,23,98,9,0,46,24,82,19,27,85,3,8,46,5,92,52,38,82,73,62,24,60,38,84,26,7,73,94,87,85,15,76,38,53,17,90,85,87,34,36,68,68,92,2,75,56,1,12,30,27
6,70,74,53,94,68,0,58,16,20,48,5,64,80,41,18,45,41,52,85,71,96,66,9,95,16,10,6,4,56,98,3,91,19,80,19,86,53,84,94,52,36,95,98,12,67,11,79,64,93,54,31,13,58,89,26,68,33,55,34,54,89,52,62,95,61,1,64,87,73,24,87,19,92,4,54,14,67,29,86,71,83,77,58,55,34,5,48,94,66,30,39,42,58,38,59,79,49,51,45,80,44,74,80,74,99,3,15,99,83,5,0,54,39,56,15,65,8,10,3,77,57,67,42,2,59,66,56,90,90,57,42,54,24,44,23,4,94,37,46,3,63,16,45,56,19,75,45,21,13,37,55,82,8,54,15,71,29,14,43,37,92,59,87,5,83,20,30,51,43,96,95,36,4,38,52,13,77,34,3,68,92,48,8,29,83,55,50,99,51,25,89,47,19,81,31,0,4,77,54,11,76,53,97,17,9,16,55,18,92,49,36,1,97,40,29,29,41,19,94,74,21,71,94,77,68,99,79,20,80,63,19,77,49,0,10,36,63,52,56,87,9,52,41,14,29,74,63,83,2,44,13,55,43,28,94,6,62,33,23,48,82,54,84,61,12,42,40,26,60,23,60,27,62,55,70,47,31,76,86,83,46,43,57,15,2,68,32,67,54,23,7,9,26,26,79,66,11,33,84,26,74,34,11,3,53,55,27,45,59,40,46,12,54,13,31,62,61,27,18,56,18,54,95,34,72,55,2,89,54,11,90,16,57,56,21,3,6,62,36,28,46,56,27,78,93,96,63,79,93,45,66,88,1,96,71,32,29,49,22,81,75,58,26,18,3,56,37,5,12,37,8,55,3,82,80,10,63,54,60,58,17,22,93,72,68,34,6,82,44,48,11,19,4,80,79,26,22,72,81,80,83,57,4,27,86,41,67,96,61,62,56,97,29,62,50,71,17,37,89,73,82,25,77,2,69,24,91,8,65,71,71,86,67,80,13,87,32,21,42,83,6,43,1,1,37,66,31,42,7,83,64,65,81,82,31,87,52,58,56,41,29,21,0,44,37,12,32,48,84,41,6,40,18,7,0,52,62,64,26,96,90,42,95,61,27,56,22,58,71,93,55,41,25,86,95,25,24,43,88
65,34,23,22,26,5,9,9,34,35,90,32,6,82,25,29,70,84,20,67,82,33,63,20,31,69,65,22,30,60,79,56,71,82,18,28,58,12,21,72,43,96,6,81,64,60,95,40,43,90,4,88,59,11,47,6,43,29,89,47,46,65,7,31,70,13,78,62,11,70,95,52,46,2,46,77,21,60,66,46,69,67,78,73,75,68,73,87,83,82,19,8,90,28,62,30,69,14,52,33,18,44,35,67,51,16,0,24,53,16,65,24,15,47,41,52,71,32,17,21,28,47,16,79,97,61,66,89,57,58,54,21,67,57,93,51,43,82,66,97,94,54,0,38,86,68,88,19,18,59,8,21,33,57,76,69,28,70,50,96,57,23,1,38,37,29,69,61,46,25,71,41,97,29,99,0,94,20,21,43,74,98,52,55,24,22,91,57,35,93,66,58,70,40,37,72,33,40,80,41,87,39,39,73,13,26,34,81,58,2,67,60,51,28,6,7,69,1,86,29,29,61,46,73,3,74,43,10,14,67,24,18,39,7,93,42,12,56,97,34,7,23,22,10,26,21,46,16,9,91,51,3,6,98,70,87,69,79,29,41,1,45,50,10,81,82,27,3,86,59,92,35,8,70,78,1,95,78,93,7,60,38,44,68,28,93,3,1,92,46,41,30,33,6,87,83,98,66,28,47,24,35,75,12,2,43,31,12,45,62,49,61,77,65,19,16,4,61,23,3,99,47,85,38,79,79,13,26,18,38,84,1,70,49,82,77,40,54,5,61,21,29,72,7,93,40,30,11,77,79,59,68,58,35,71,0,95,15,58,15,40,23,16,30,87,56,2,34,43,92,24,98,90,32,92,64,75,43,31,84,73,49,87,22,83,0,5,19,28,66,96,9,4,19,10,66,36,44,65,66,10,24,44,12,81,18,99,3,4,31,8,36,12,42,0,79,87,53,61,2,50,41,89,26,95,44,51,81,96,58,57,50,78,95,89,94,9,95,24,15,63,8,44,8,39,15,40,72,65,75,78,26,55,47,76,64,33,86,55,78,8,41,12,10,59,95,80,6,15,0,14,45,13,52,23,38,54,93,65,89,46,64,24,71,64,84,49,44,13,84,7,71,99,29,76,62,36,95,35,46
31,96,71,89,54,57,29,38,80,93,13,2,5,27,71,85,52,48,12,42,8,50,21,70,26,87,15,69,6,36,76,83,44,43,74,99,25,26,74,58,2,27,6,70,20,49,87,87,21,60,88,50,61,76,11,24,97,42,75,21,32,48,85,85,35,61,19,43,75,40,6,12,91,1,83,74,11,93,72,2,27,75,47,47,57,3,23,21,79,14,51,20,91,29,48,96,39,67,50,12,91,26,5,58,44,85,96,79,76,3,26,55,55,70,77,34,88,10,71,80,0,52,19,27,62,30,79,23,17,4,63,83,38,88,47,50,80,74,12,2,12,95,49,72,41,20,44,32,53,57,66,63,42,35,74,22,2,8,28,16,20,45,66,52,83,74,12,48,80,61,85,50,66,70,37,85,48,61,33,79,25,84,47,28,10,99,58,33,7,1,74,89,57,89,52,35,71,81,8,50,44,65,14,50,83,71,55,0,64,57,44,99,19,40,28,76,3,12,30,15,12,25,65,63,59,96,27,0,53,80,12,55,31,98,47,9,90,50,65,83,35,33,25,42,56,20,16,75,75,71,94,5,30,38,77,94,83,90,48,70,86,87,62,66,26,72,85,96,49,8,60,12,94,44,41,70,63,97,15,60,70,63,7,95,44,46,89,42,9,56,56,55,38,31,32,56,32,56,70,27,0,88,69,97,0,70,70,37,45,22,1,9,57,9,7,61,79,64,11,2,76,5,1,49,80,19,60,1,18,49,99,6,88,78,50,50,35,88,78,13,77,55,42,96,64,83,47,3,34,21,19,39,77,13,57,33,25,35,52,44,35,12,52,25,65,47,29,25,7,37,39,90,76,4,78,70,74,31,31,37,50,87,19,57,31,13,74,42,28,76,10,71,32,31,90,59,58,70,29,41,81,81,15,14,34,90,77,47,59,21,76,98,6,16,84,60,47,36,22,98,50,49,36,32,77,24,87,73,36,39,5,53,77,17,49,15,82,8,76,15,21,47,16,47,91,36,54,24,60,74,16,75,95,6,65,80,29,3,0,52,70,55,47,22,74,32,96,11,25,99,5,30,14,71,1,24,65,86,2,92,27,80,55,35,1,80,97,43,40,70,74,97,45,29,10,12,41,42,66,72
10,49,33,83,82,45,61,61,99,18,94,14,28,68,89,56,55,41,32,81,19,31,96,31,16,85,10,55,37,96,82,23,58,56,25,39,98,83,46,73,34,60,67,40,2,81,81,6,79,16,66,58,30,78,69,33,80,27,35,86,15,97,80,39,28,64,43,30,53,63,51,30,21,57,58,23,46,56,75,7,6,98,63,41,65,1,51,62,73,0,69,47,15,81,48,18,89,91,21,92,69,89,87,54,17,24,65,55,79,59,3,97,7,65,87,67,98,54,9,35,74,31,60,76,36,12,22,10,85,39,17,97,51,91,16,22,53,29,90,63,10,17,73,70,27,72,98,12,40,48,31,88,0,89,92,22,98,47,54,52,95,16,61,52,1,99,81,94,2,12,28,76,42,87,45,4,85,83,24,84,81,28,81,77,10,89,14,64,50,5,12,32,11,76,12,70,7,0,74,86,44,94,11,63,0,47,96,67,10,79,25,63,73,25,79,9,73,55,36,56,28,66,12,26,31,89,30,67,16,79,3,1,30,7,2,26,99,47,80,77,70,79,26,0,61,7,89,46,92,27,71,85,59,7,87,98,24,62,71,59,1,14,92,24,57,93,63,70,12,91,6,41,4,52,49,13,9,98,59,70,52,86,0,74,96,31,15,95,5,56,26,2,22,44,45,67,56,42,21,38,3,14,63,82,28,8,20,60,76,19,53,82,5,27,29,52,14,3,62,86,24,34,85,51,98,70,18,22,4,53,36,12,91,44,21,13,99,5,25,98,75,85,83,70,46,54,4,51,46,49,38,59,41,76,36,4,73,90,48,37,84,3,32,38,57,5,34,34,81,11,54,22,46,41,77,5,79,84,31,2,16,91,73,58,57,74,33,87,81,59,53,80,85,14,69,1,68,50,4,61,45,36,57,34,15,89,80,53,50,80,52,11,35,45,9,75,80,29,93,37,11,65,2,2,70,88,4,25,85,57,49,65,0,42,24,0,5,31,82,56,4,46,6,84,12,53,40,25,25,20,4,89,14,53,80,80,44,5,55,2,55,5,36,72,34,28,2,25,22,95,61,83,4,34,65,30,6,25,5,9,80,8,14,17,59,66,17,6,87,84,47,23,87,27,12,24,38,43,43,85
71,35,39,54,11,41,96,97,38,24,63,16,43,59,8,63,77,72,31,60,14,97,65,57,81,21,79,54,44,46,63,24,75,69,22,9,68,7,41,33,83,15,52,83,16,23,0,9,22,40,17,73,22,88,63,68,56,82,16,78,29,5,42,90,83,45,0,39,53,50,31,57,10,85,95,73,43,92,72,1,70,25,22,35,42,18,91,64,93,95,51,31,73,36,28,98,66,65,43,25,86,68,70,27,74,22,60,33,9,36,2,59,90,51,76,48,15,86,99,49,59,43,96,7,63,0,33,5,89,35,70,0,97,68,22,33,60,2,3,94,41,5,4,5,74,67,22,73,56,76,5,3,51,70,47,12,96,32,1,67,39,50,85,13,51,38,88,72,40,70,24,77,36,58,21,65,37,47,52,54,54,45,24,69,52,80,44,11,7,85,12,76,61,35,36,7,94,75,30,40,9,93,8,22,70,68,96,1,20,34,78,59,5,63,99,0,71,42,15,52,9,49,6,32,23,9,59,37,6,22,45,40,88,36,53,21,54,50,39,11,86,25,88,3,12,81,48,16,40,15,33,38,18,66,28,30,84,52,2,82,47,68,98,78,20,89,76,53,45,0,25,28,56,18,90,27,20,56,46,37,14,24,20,59,25,52,48,44,60,8,97,75,44,43,47,60,42,74,74,84,70,23,26,91,10,0,40,87,12,94,5,59,41,83,18,21,62,2,76,44,93,82,56,32,5,93,21,31,45,39,93,64,66,69,82,74,15,23,42,95,13,78,69,9,26,74,77,89,71,88,14,7,13,69,75,25,7,38,45,71,46,94,62,66,9,69,65,55,31,0,16,15,22,37,46,20,97,5,2,43,29,30,68,44,8,66,67,46,70,12,78,31,84,77,26,50,82,96,43,47,43,6,67,31,48,73,76,29,37,42,14,19,59,56,8,73,23,91,90,2,21,93,43,65,25,88,80,24,9,68,56,34,91,10,77,78,2,41,99,5,59,51,80,37,87,75,36,8,29,30,21,58,61,72,30,95,54,85,63,55,23,48,69,36,6,6,48,17,5,66,56,91,27,55,15,4,49,39,87,42,19,27,53,67,97,82,26,50,85,94,69,92,64,12,84,8,45,88,94,88
21,58,17,66,0,7,53,81,22,78,93,63,45,20,92,94,78,70,87,58,54,31,37,7,43,81,66,80,52,12,17,23,17,0,51,9,90,90,9,84,89,34,54,35,46,43,28,34,59,92,97,19,20,6,91,24,81,82,16,10,66,20,27,37,70,88,95,5,6,12,47,45,40,94,2,86,23,28,32,26,5,85,44,68,68,61,67,87,38,27,28,35,79,94,90,0,95,31,83,10,8,78,11,83,72,23,65,19,63,93,59,33,52,27,76,79,6,63,21,23,17,69,36,87,44,1,17,34,85,16,49,48,15,18,65,8,60,63,75,3,47,28,11,72,79,13,45,58,65,77,21,86,90,7,98,41,1,10,36,48,71,71,60,10,40,63,85,78,45,5,24,46,47,44,75,79,3,76,99,54,33,57,87,10,78,85,44,71,85,80,22,70,58,41,79,94,50,30,99,38,50,10,8,92,90,50,51,74,15,66,18,47,91,93,51,84,1,92,1,87,85,99,1,84,58,76,72,2,2,5,79,56,1,60,87,21,92,81,55,0,52,42,18,88,11,97,65,52,90,59,93,74,80,52,16,57,58,79,34,67,80,67,86,16,98,74,18,80,66,1,55,19,17,76,76,99,84,44,94,41,50,98,12,48,43,49,55,10,87,91,93,65,23,20,58,25,18,20,91,58,44,38,95,45,59,49,70,38,63,6,16,37,60,65,82,97,2,64,91,19,76,66,77,3,27,65,16,8,41,11,32,44,49,77,75,79,34,88,78,98,92,79,64,70,5,61,91,44,8,33,46,12,70,39,46,63,13,33,1,10,58,70,59,95,62,33,7,77,37,65,74,11,34,24,83,33,12,33,95,18,5,83,89,1,16,87,24,91,61,80,63,96,66,29,30,10,54,19,52,10,68,65,68,45,81,96,99,66,82,70,14,16,94,6,72,22,39,97,71,40,38,59,40,17,68,37,95,52,22,37,20,8,8,47,67,35,14,11,26,96,55,75,0,71,31,54,0,26,34,5,75,34,37,81,15,12,9,85,8,24,86,53,36,49,5,19,42,22,37,46,19,5,46,92,5,86,99,8,19,90,74,23,93,61,10,90,55,4,40,73,20,95,21,99,45,2,51,66,67,82
77,39,21,27,44,81,14,36,71,43,99,38,3,40,11,84,28,55,10,38,90,49,15,77,95,25,1,19,44,14,45,63,91,61,22,83,12,47,41,96,6,27,86,86,40,59,50,37,23,7,79,78,23,74,41,78,34,53,78,40,91,42,12,13,18,69,29,13,87,33,3,11,61,61,78,97,10,92,31,50,84,6,6,8,46,16,46,13,51,27,99,24,70,31,36,84,27,89,30,45,80,35,81,65,80,36,22,93,48,64,68,96,91,4,91,64,8,57,10,68,89,53,99,84,37,47,53,67,9,72,61,58,76,90,21,10,62,8,77,12,95,78,15,14,79,86,42,69,96,23,13,29,73,33,0,21,86,97,95,19,13,99,42,86,35,13,1,2,0,57,25,79,30,14,86,18,77,27,55,0,7,85,67,85,62,98,69,17,50,70,26,36,11,9,41,47,52,96,0,32,77,96,89,42,78,65,31,18,68,0,6,53,44,27,48,64,98,73,26,12,7,60,14,18,66,38,10,82,72,80,93,29,66,97,81,97,35,34,29,32,61,71,87,12,84,42,32,30,49,9,35,0,73,13,20,96,31,18,50,82,38,80,90,57,30,90,89,95,68,37,28,14,20,35,39,45,10,69,96,82,77,54,12,55,4,49,6,80,85,74,39,29,74,24,66,52,58,9,21,77,90,66,36,84,4,81,84,39,15,25,46,89,27,52,89,46,99,34,2,40,61,25,10,85,42,16,93,18,61,5,33,99,84,94,1,72,57,27,95,8,31,4,88,91,9,72,14,21,26,10,98,21,54,55,76,40,44,45,79,95,8,66,61,73,43,36,31,5,53,20,93,74,97,48,28,64,55,45,48,20,2,69,24,39,77,5,67,60,88,2,60,94,27,37,30,63,66,53,2,14,17,64,48,90,94,40,4,20,53,67,69,99,43,41,2,78,6,14,93,73,59,32,40,28,65,25,38,53,26,52,54,4,4,64,46,55,41,45,51,75,46,91,70,69,76,72,58,21,4,14,80,57,17,82,23,49,67,67,70,46,2,49,95,11,87,83,54,59,67,34,72,44,6,68,96,60,70,86,79,29,59,34,74,42,57,52,78,77,60,25,63,99,51,40,29,10,69,77,55,8
7,95,69,20,58,75,69,90,32,49,88,27,17,61,62,14,52,14,3,67,37,25,31,56,65,98,29,83,72,2,51,64,38,93,41,59,22,50,67,59,11,75,39,44,79,47,20,75,17,57,99,13,41,55,72,81,15,42,97,72,44,71,21,5,44,67,88,89,37,63,8,93,94,55,51,47,8,4,36,50,69,44,31,45,77,93,69,21,10,0,3,66,58,27,29,67,12,5,74,73,4,41,34,35,82,90,44,7,18,37,50,82,71,51,29,60,73,85,81,82,33,49,13,85,10,7,55,4,43,39,95,81,10,9,64,80,75,27,34,59,17,49,82,1,92,67,91,61,12,34,90,50,9,8,97,85,19,78,27,54,40,78,15,47,36,50,69,9,52,90,37,48,6,37,0,25,72,55,12,90,3,73,23,2,69,5,85,94,62,32,89,47,16,77,62,48,85,12,67,94,98,51,5,18,73,24,56,55,94,59,19,86,13,97,56,34,18,53,11,7,74,57,1,57,58,69,28,60,54,4,93,55,4,91,83,53,97,62,86,83,14,67,6,60,31,58,81,62,36,3,38,93,12,38,39,21,59,64,10,94,27,93,63,99,39,69,17,69,14,31,38,49,65,80,64,61,4,76,6,85,42,19,62,20,28,86,92,90,55,84,30,36,79,11,9,92,42,89,88,53,22,44,12,49,83,10,53,41,37,28,87,92,96,81,10,96,25,74,34,70,85,97,45,4,43,50,79,12,26,0,41,66,34,0,21,66,16,11,61,87,57,21,64,59,68,42,12,97,67,68,86,19,33,13,12,87,10,99,37,60,15,29,50,0,65,67,95,69,78,85,12,25,85,56,25,46,99,1,59,34,44,98,21,50,20,58,21,45,29,5,96,92,36,48,61,55,9,70,48,46,0,11,94,13,97,96,6,1,4,71,12,56,65,56,25,27,78,64,58,74,35,44,82,47,25,42,80,95,26,64,6,37,48,46,27,16,92,97,28,92,41,39,93,83,33,92,0,34,10,45,10,37,61,57,40,87,59,70,81,91,29,97,79,6,94,56,63,2,95,47,57,70,38,73,27,3,73,88,96,10,29,59,96,72,22,7,31,58,90,72,71,17,90,50,94,32,24,91,54,39
21,91,79,12,68,17,34,40,72,83,83,81,51,42,66,49,99,91,93,61,41,69,22,51,36,26,90,85,23,43,53,35,43,72,24,42,75,64,70,58,0,50,8,21,71,72,39,77,92,63,20,16,77,52,2,70,56,25,61,83,90,79,6,65,88,26,10,8,78,81,24,52,89,84,35,63,53,11,63,32,56,9,82,95,6,65,82,57,89,44,10,66,58,15,30,10,45,18,99,41,70,80,10,91,29,45,80,91,6,26,18,97,44,40,37,25,39,92,32,34,40,5,93,64,10,75,6,18,58,75,5,31,18,54,50,79,65,22,71,72,78,2,20,22,59,29,20,51,64,98,19,55,65,95,14,56,60,32,12,9,94,17,23,80,63,38,94,24,67,61,20,0,56,61,13,61,98,79,19,74,42,90,76,45,11,23,93,73,68,32,30,70,77,92,97,49,52,12,56,69,95,9,55,49,5,46,9,71,17,86,1,44,9,89,33,0,86,35,30,4,67,38,35,95,93,13,86,82,42,37,87,28,1,35,84,16,24,2,52,12,91,43,20,1,72,25,91,52,51,62,9,21,97,87,39,78,79,19,68,47,61,48,31,83,91,41,67,49,94,59,19,79,24,32,7,3,16,77,78,69,62,72,99,16,37,29,81,84,34,75,66,91,12,61,3,23,68,54,44,19,31,20,84,42,41,72,10,28,97,94,91,54,94,54,14,68,12,91,39,81,12,76,20,23,39,36,81,68,18,30,72,48,26,37,88,35,58,68,97,41,46,46,56,84,84,31,83,11,13,82,84,41,89,46,19,99,96,78,76,45,90,54,89,10,11,7,4,31,50,26,45,26,99,76,35,3,91,16,23,95,45,49,24,35,70,69,1,31,4,2,64,52,87,5,85,2,28,33,70,6,46,45,84,23,5,72,86,23,96,19,92,25,84,24,95,45,15,26,19,15,98,5,21,51,37,23,26,4,86,67,92,72,37,17,59,20,16,67,3,64,7,46,72,61,13,11,69,81,7,88,9,71,84,90,87,47,94,77,34,52,44,74,5,76,0,31,31,28,91,39,72,9,55,29,53,79,56,99,83,28,19,27,92,34,74,9,3,44,32,98,43,34,59,93,44,40,71,70,42,45
31,47,87,20,61,94,13,10,46,15,35,73,50,72,98,93,25,22,7,50,19,42,3,89,70,44,79,82,45,46,49,53,43,88,67,19,36,99,75,7,55,36,62,6,89,14,45,28,65,6,4,44,44,30,81,14,83,23,9,63,38,96,29,56,12,44,0,71,85,27,15,38,30,12,97,85,15,41,63,67,61,76,31,40,91,77,89,53,50,7,66,43,60,23,69,12,89,6,6,75,99,23,52,63,56,9,2,75,33,34,2,93,90,64,22,56,95,59,27,10,29,15,14,85,40,87,8,28,75,75,37,69,63,94,28,58,29,39,78,40,3,4,25,76,35,11,15,13,88,12,7,68,81,12,85,27,37,81,0,67,6,30,9,55,16,40,94,18,15,84,86,16,8,19,7,70,89,68,40,66,56,37,89,37,80,9,7,35,96,20,16,46,25,99,6,11,27,93,22,29,25,46,57,11,24,48,46,52,47,67,99,13,8,93,85,75,6,58,76,18,56,20,40,1,85,82,12,15,16,10,29,25,41,69,82,96,84,82,49,86,50,17,23,80,15,69,87,95,79,27,84,20,75,22,8,52,45,64,39,15,30,42,49,63,52,39,91,53,12,45,44,84,10,37,75,36,31,80,39,97,21,25,60,52,41,60,68,74,70,68,68,65,6,38,31,19,89,90,75,28,88,53,71,49,46,95,85,85,8,6,29,33,39,43,26,68,64,69,52,65,35,98,77,15,71,72,43,88,25,1,58,73,82,51,86,2,86,32,16,31,51,19,34,74,39,13,75,50,73,70,44,35,53,7,79,95,10,50,30,20,35,61,64,42,57,46,29,19,32,2,60,18,92,88,72,81,2,48,96,23,94,53,4,57,47,18,83,95,66,68,22,49,8,37,81,94,31,7,88,60,25,40,45,57,82,40,49,67,19,71,43,79,43,33,48,15,79,3,99,79,72,20,1,64,3,41,33,88,49,60,0,73,80,23,63,66,2,99,19,26,19,82,6,46,24,18,68,84,82,83,1,17,84,60,57,41,53,65,4,21,42,32,51,58,55,73,70,95,19,86,84,78,73,62,36,23,64,49,9,58,70,81,64,12,49,40,36,39,34,42,82,29,2,8,74,2,46,57,90,1
94,12,94,61,94,34,52,80,83,25,29,51,59,73,91,3,39,34,96,8,25,87,19,80,79,34,22,78,58,55,48,39,42,85,51,1,97,34,40,87,26,6,6,96,40,76,92,67,83,16,47,14,51,24,32,13,43,53,25,82,35,56,94,75,72,77,70,39,79,11,83,53,61,49,94,13,78,53,34,16,33,53,12,78,39,22,3,74,22,1,1,58,96,95,17,3,48,85,83,75,4,88,29,53,11,5,67,42,81,44,21,2,32,74,95,8,62,64,13,5,73,11,13,73,2,52,70,60,57,69,70,25,79,37,94,73,93,18,47,42,92,1,21,8,49,2,20,64,95,75,79,59,71,73,40,81,52,20,3,50,47,47,27,25,52,70,58,59,10,29,72,26,67,21,2,59,8,21,55,25,91,25,12,20,85,78,44,52,87,98,2,45,88,5,98,66,13,84,65,69,63,41,61,27,67,47,32,12,88,12,88,93,10,96,91,43,7,71,4,47,54,70,14,57,37,50,79,57,55,14,95,57,35,14,82,63,60,32,7,97,97,81,87,18,47,15,94,22,20,34,44,10,10,93,54,65,49,54,78,62,17,77,92,83,7,77,55,6,21,39,60,10,33,66,36,9,46,55,32,83,29,2,8,41,83,38,4,54,98,54,87,97,9,99,33,13,47,12,44,14,67,44,53,89,13,63,35,89,53,99,12,91,65,44,20,91,44,53,75,76,48,41,82,30,47,54,24,46,78,70,33,33,90,3,83,36,83,99,1,40,89,39,76,82,49,55,20,97,69,99,47,87,24,40,84,16,56,26,74,49,21,24,18,60,84,81,11,29,79,58,60,92,49,84,31,60,61,23,64,19,12,46,64,47,6,65,67,33,4,73,88,63,79,12,15,15,24,21,63,42,25,56,29,99,3,48,17,32,68,0,56,33,94,13,2,51,29,66,16,7,94,73,40,64,85,1,52,66,52,79,33,56,36,6,5,31,27,98,38,43,30,99,84,39,18,57,37,0,58,83,4,55,75,10,32,32,94,15,73,73,25,56,43,90,88,75,95,12,38,71,30,5,33,95,17,85,22,88,41,26,76,82,82,77,66,10,3,46,51,11,7,11,98,63,55,98,10,31,62,56
