52,29,68,61,25,19,84,92,17,8,64,29,64,12,38,37,69,50,76,76,63,89,63,55,49,12,16,15,25,93,12,17,32,15,18,9,92,54,66,88,90,12,21,9,14,46,50,23,29,76,99,83,41,25,16,83,23,21,34,11,26,48,64,95,34,83,7,6,7,5,48,17,3,63,86,71,97,20,12,23,95,8,56,39,67,87,64,4,89,1,89,89,84,87,2,1,42,77,66,19,25,18,41,64,32,99,48,11,77,7,7,88,28,98,79,31,95,93,48,82,47,82,85,22,43,0,85,41,52,25,68,92,6,14,86,40,33,38,67,74,46,79,76,51,98,85,13,59,18,61,36,9,45,10,37,56,16,77,66,89,81,10,88,49,6,12,43,85,46,57,10,15,67,12,15,18,94,95,70,72,93,48,51,74,48,86,65,53,45,11,52,9,23,33,15,23,13,38,63,67,91,48,86,98,34,17,11,48,89,6,9,89,74,46,74,24,98,66,34,21,40,2,12,91,60,50,8,61,83,18,58,15,40,95,42,3,71,11,9,33,33,83,59,46,83,51,77,4,92,89,80,38,44,82,34,93,50,1,0,52,4,49,94,52,78,61,71,51,36,46,44,58,32,78,55,24,7,94,54,48,74,17,10,2,28,54,33,99,39,50,67,99,60,99,28,66,71,72,69,77,18,10,77,38,69,94,46,78,61,45,60,94,37,28,45,52,66,27,14,15,50,76,88,14,71,72,11,70,73,30,39,25,73,95,23,45,43,56,15,12,67,42,37,2,55,91,40,41,97,10,72,83,94,80,88,89,54,71,44,71,82,64,93,88,58,96,91,51,72,77,55,6,8,58,54,26,18,26,28,96,57,80,92,70,93,50,94,29,91,42,26,41,12,86,53,97,55,11,77,21,87,51,98,53,64,72,34,84,0,4,48,57,50,24,85,5,86,94,79,45,31,31,11,77,61,63,40,1,53,74,4,78,0,62,87,88,19,66,94,56,23,55,13,45,43,93,52,11,29,4,18,97,55,19,7,6,11,49,25,90,5,90,85,47,43,84,35,96,85,22,5,48,58,53,79,22,75,42,16,72,26,60,32,58,10,26,51,80,21,14,13,2,57,31,55,7,92,3,29,32
74,30,32,62,57,35,5,31,39,64,26,68,61,97,77,7,7,7,67,52,3,19,87,49,95,76,43,2,75,97,34,36,66,44,94,61,88,17,92,25,72,87,22,40,38,32,20,72,24,56,6,29,48,8,1,57,66,70,64,36,36,28,85,92,37,93,36,38,70,7,51,34,2,43,99,91,41,73,34,94,4,31,5,19,2,12,51,96,50,66,63,46,31,81,27,25,32,72,62,76,37,61,31,1,29,68,46,86,35,80,66,52,22,33,31,86,88,53,42,49,94,14,3,91,4,87,75,42,89,83,95,91,36,58,87,82,46,97,38,48,70,96,73,42,56,62,69,95,78,33,50,9,76,70,42,28,44,8,22,59,17,92,19,59,68,95,20,74,15,7,12,65,75,23,14,4,9,58,67,33,97,77,94,15,75,64,25,7,89,14,68,73,57,8,8,17,75,92,66,56,30,42,59,85,99,11,26,55,89,24,24,21,79,97,31,47,31,55,58,74,93,2,52,55,79,39,60,96,90,53,4,48,17,50,96,53,36,65,52,58,32,41,68,1,81,57,92,1,56,10,69,37,26,88,19,25,89,65,95,25,57,34,86,51,34,47,62,72,32,77,9,54,78,90,84,51,71,72,54,50,23,30,77,62,42,72,24,44,90,33,94,22,69,46,73,44,3,52,23,74,45,90,89,25,28,84,44,71,34,16,29,77,38,55,23,83,7,77,96,87,49,28,92,73,36,86,33,15,82,59,64,87,85,6,55,38,16,14,47,91,4,43,4,11,6,92,75,24,39,9,2,6,36,75,82,22,15,38,74,33,94,58,67,68,11,71,48,66,11,67,82,37,31,98,7,26,99,87,24,35,37,62,87,66,50,28,84,7,15,6,42,76,23,46,0,1,95,26,47,63,46,70,29,65,77,77,76,40,22,86,82,34,49,17,99,42,23,83,37,30,91,78,64,3,25,22,90,96,60,27,5,24,51,20,23,17,28,95,16,49,9,42,58,96,39,42,61,54,87,38,74,87,14,29,66,15,16,56,86,27,12,50,49,61,92,49,60,75,43,58,82,27,62,43,80,58,19,56,74,98,6,59,50,32,42,93,52,26,48,54,64,29,38,58,48,95,31,93,57,75
33,52,95,28,47,77,99,19,17,1,73,87,8,20,46,19,74,48,35,27,5,25,55,99,6,37,78,89,30,56,22,47,96,86,22,84,98,40,28,39,13,67,39,8,89,91,33,27,30,31,67,23,35,81,15,59,37,21,54,87,51,81,22,21,7,92,33,33,46,27,66,6,63,35,91,26,9,84,4,33,78,30,71,60,18,2,57,32,29,67,32,45,88,13,14,84,90,81,8,33,54,39,6,5,11,5,90,51,61,45,47,4,34,88,16,64,3,76,85,63,67,50,45,96,64,68,77,89,21,59,0,79,20,80,32,79,81,61,36,41,3,57,1,4,98,67,74,75,68,54,26,94,15,68,29,52,39,62,16,10,24,44,37,84,71,22,47,36,14,10,72,96,60,7,67,93,50,13,60,39,90,29,33,28,22,99,64,67,69,51,26,58,35,45,54,35,35,41,15,9,28,45,78,58,21,84,36,92,22,95,94,86,14,29,14,65,82,17,0,11,10,90,61,98,46,58,24,64,72,48,25,61,33,42,11,53,8,12,57,16,90,1,73,52,14,18,68,98,77,72,0,27,50,77,94,60,58,95,98,15,74,28,89,48,43,69,3,49,75,22,65,42,18,38,1,55,0,96,51,14,33,8,62,8,77,38,95,35,57,23,33,13,65,66,6,23,32,74,89,24,77,80,57,40,83,0,85,57,79,34,12,29,28,87,26,20,75,10,20,75,12,32,57,89,1,15,73,1,82,65,82,4,29,52,21,44,43,33,78,98,22,38,23,88,52,56,46,77,64,29,84,61,40,92,9,24,7,2,70,86,95,97,34,57,53,11,32,82,8,38,35,92,3,50,11,30,83,14,3,39,61,66,60,68,7,0,1,40,33,22,40,19,18,15,68,97,96,33,90,76,32,3,25,73,25,19,29,55,8,18,68,40,16,66,43,64,27,32,51,39,68,38,11,63,83,83,20,82,42,26,56,44,93,31,19,80,24,60,20,91,3,40,70,30,43,10,22,18,67,91,52,1,33,19,8,42,6,85,63,51,39,74,42,66,41,84,30,98,36,59,53,63,20,8,60,33,56,44,5,85,70,95,39,16,10,1,43,12,47,57,13,17,67,60,24,12,50,8,78,90
93,70,51,54,31,1,52,19,37,20,27,89,66,82,49,22,85,60,51,22,18,90,89,38,38,37,96,88,71,0,26,32,31,22,95,45,56,52,6,6,28,64,49,79,66,45,1,67,5,71,61,47,15,93,56,57,64,29,81,21,8,16,7,76,14,7,93,43,95,49,87,86,11,99,50,29,30,64,49,73,53,16,88,96,78,62,49,51,89,64,53,36,45,24,96,23,75,93,40,52,0,64,71,97,25,52,39,50,66,70,21,46,75,77,77,32,35,81,45,18,90,6,84,20,14,52,46,80,40,12,89,32,3,57,69,89,81,56,79,3,66,49,54,1,86,75,60,51,58,18,96,29,73,18,99,21,99,75,44,67,74,3,19,80,89,72,38,57,21,47,59,54,70,3,28,99,62,98,24,9,72,96,25,32,47,6,82,79,96,94,55,85,6,75,31,47,84,8,5,74,84,92,22,58,66,93,90,43,83,73,17,91,47,57,32,60,53,40,4,67,85,93,19,45,94,73,84,81,6,18,39,23,10,37,5,99,26,63,1,17,89,30,76,8,41,95,23,16,93,65,98,16,98,76,47,99,0,74,27,27,81,6,52,68,35,56,68,90,70,9,60,13,24,99,65,68,52,59,11,52,41,24,20,87,44,67,23,84,78,65,68,56,55,32,91,81,0,30,94,38,35,14,72,40,96,85,68,8,38,16,19,65,32,3,13,66,85,9,44,43,22,65,70,32,86,72,48,15,71,43,24,48,71,20,53,81,77,24,27,55,61,24,4,30,1,16,81,71,94,99,42,32,19,97,21,84,52,25,24,65,49,15,89,46,48,45,22,97,8,92,9,69,43,53,73,63,18,20,85,14,0,89,24,88,93,90,67,67,76,9,55,76,38,1,46,26,44,2,75,62,91,68,72,2,15,68,64,64,14,7,41,65,73,15,75,86,95,4,77,33,33,26,56,30,3,31,6,76,61,87,13,94,63,98,96,71,25,13,97,74,89,37,24,94,39,33,15,54,15,7,78,59,45,1,12,61,74,31,6,42,45,83,80,57,61,68,54,84,69,56,94,80,75,10,35,61,69,50,7,24,36,34,20,51,51,77,19,45,17,34,42,2,94,92,27,25,19,31,74,11
26,85,20,15,68,89,93,24,82,0,23,13,10,90,43,48,71,52,75,0,94,44,97,91,51,4,43,84,39,78,11,50,27,71,13,86,64,15,15,69,16,29,40,76,86,20,48,7,73,76,27,60,35,64,12,46,44,28,60,98,51,3,42,64,81,75,21,81,59,60,68,7,90,74,10,86,78,34,23,90,45,50,89,69,66,72,22,90,84,92,17,9,89,36,66,73,81,78,28,68,45,36,49,47,72,23,92,89,3,80,79,48,20,98,82,13,49,78,48,79,29,11,58,71,48,11,76,94,35,77,61,56,83,87,10,60,10,83,19,80,73,44,56,29,12,64,73,94,43,31,5,66,54,23,40,15,60,30,88,38,67,59,20,68,31,64,26,74,4,84,31,92,1,80,48,74,90,8,99,23,4,15,98,25,15,78,55,54,17,33,41,46,54,63,50,4,46,21,30,17,2,8,75,79,65,14,4,54,99,13,71,89,56,18,54,66,85,21,70,39,83,30,31,84,46,80,31,77,85,12,45,42,68,88,7,32,75,72,71,1,37,48,10,27,55,31,26,57,18,12,94,38,82,99,48,82,16,23,18,42,3,30,20,64,46,12,88,23,5,51,43,8,81,1,39,13,57,48,58,25,19,99,10,95,74,58,1,64,53,24,44,67,87,70,26,28,1,19,22,5,33,18,80,30,28,80,63,7,14,31,81,62,72,13,7,67,83,89,61,80,24,99,44,33,91,34,92,36,39,75,52,69,97,79,95,47,53,13,86,10,46,17,56,20,46,12,17,85,65,49,85,80,12,87,63,63,33,52,5,58,21,54,95,55,39,72,60,40,83,15,59,69,5,73,94,80,91,34,43,98,76,29,92,4,87,13,88,93,31,33,74,86,24,93,74,83,94,74,70,80,92,87,3,8,8,41,4,49,9,72,29,92,5,91,20,54,96,22,76,36,4,17,67,42,3,12,58,82,70,65,78,35,3,49,13,32,5,95,81,99,78,74,96,74,38,33,69,96,71,8,63,19,64,16,75,44,97,14,50,91,99,61,27,98,56,41,62,52,78,84,10,27,64,71,36,85,93,24,28,21,59,91,52,78,95,42,15,40,64,97,63,63,53,81,50,28,7,59,57,96
5,88,71,92,14,85,48,19,88,32,9,86,58,73,95,61,77,82,58,0,39,3,21,29,64,15,7,41,24,15,87,69,4,95,31,50,87,86,41,78,9,33,47,38,43,44,46,61,54,53,1,94,9,33,47,29,0,21,45,85,95,40,76,50,49,25,14,49,97,35,63,77,70,3,3,53,11,82,98,17,6,83,32,53,76,71,46,51,25,60,68,1,88,23,55,35,54,37,38,66,3,76,69,41,53,89,97,71,4,49,58,10,78,96,94,66,91,57,93,92,71,0,9,24,87,4,32,29,62,61,40,40,81,40,87,72,73,8,67,25,11,26,68,34,76,56,55,88,22,83,37,63,3,72,20,19,92,7,89,47,81,27,55,40,87,81,22,90,74,80,16,10,44,84,44,63,77,62,44,31,49,92,1,16,79,18,80,76,20,43,11,17,18,35,1,25,61,69,18,49,35,61,30,14,23,45,79,13,90,19,9,39,4,85,18,52,64,76,22,17,97,82,29,48,83,59,22,51,95,29,58,23,2,11,58,58,89,51,73,78,85,64,57,49,35,10,23,14,51,59,5,58,40,6,77,86,79,38,55,38,57,73,3,63,18,57,71,17,28,63,97,0,36,74,53,60,71,7,66,91,98,47,46,73,78,88,99,30,46,83,28,31,36,65,16,62,56,0,61,67,78,97,32,95,45,60,84,64,54,32,96,81,31,23,53,36,21,52,12,53,53,75,56,37,34,52,38,58,58,8,18,77,89,21,65,61,86,73,63,50,13,96,7,98,41,9,21,11,63,9,8,41,70,98,48,93,68,44,49,69,65,21,48,10,99,22,25,4,90,96,26,1,93,28,67,97,47,59,7,92,47,93,50,89,98,4,67,61,75,59,4,59,81,79,51,90,23,10,11,11,60,50,68,30,48,48,51,47,75,70,54,37,28,50,79,5,5,16,70,67,33,10,31,67,10,94,20,38,93,43,36,79,98,63,37,71,88,24,40,27,44,2,99,93,84,89,6,10,24,96,68,99,12,61,99,9,25,45,66,1,24,2,16,15,67,27,43,30,35,12,58,25,74,23,69,9,34,30,52,35,53,38,34,3,23,91,84,17,60,53,99,55,14,55,38,75,99,73,51,34
27,55,0,13,49,0,81,56,18,53,12,56,90,7,59,89,29,6,69,32,17,38,44,72,74,89,71,88,58,3,84,40,87,83,70,4,89,43,42,2,24,85,87,26,97,75,97,96,44,28,79,41,94,24,23,49,68,10,50,32,40,87,55,99,14,78,13,89,74,22,85,11,52,12,84,44,72,45,21,21,27,98,78,72,93,70,80,81,72,12,56,61,73,98,35,59,98,9,13,5,88,86,66,8,90,36,89,86,6,27,97,27,22,80,5,1,13,74,83,57,47,40,8,43,18,80,18,93,70,64,97,99,80,83,64,76,38,78,23,77,94,31,17,2,53,21,40,85,14,2,87,92,99,94,67,85,33,13,88,72,82,18,98,99,60,96,16,0,45,49,16,80,62,74,61,94,64,91,68,88,95,59,44,98,53,26,32,79,11,80,91,92,66,1,56,73,77,15,81,18,9,79,8,7,33,40,31,84,75,76,85,16,18,49,59,15,17,75,48,89,77,34,56,13,34,27,49,74,40,30,48,69,79,82,10,14,99,49,26,11,94,85,90,95,10,15,64,44,12,34,27,96,85,31,9,56,87,29,4,25,27,70,56,18,52,60,75,70,16,92,28,76,9,46,60,56,63,71,78,80,76,47,60,55,25,31,98,36,67,63,79,66,80,31,6,91,6,35,63,18,4,98,82,42,56,39,10,44,37,63,14,79,95,46,12,2,51,94,27,29,71,68,79,50,73,80,21,75,35,16,5,19,83,95,87,65,88,99,29,13,88,80,39,30,71,83,50,50,49,88,59,40,75,74,11,68,16,55,83,54,49,62,45,72,41,19,67,33,7,80,49,33,9,42,14,44,58,62,55,54,6,12,78,36,40,91,96,60,80,62,93,72,42,23,97,89,95,6,40,91,95,88,73,48,86,9,54,29,19,74,79,86,5,39,97,46,4,56,89,46,36,78,17,2,21,33,50,98,95,96,75,50,54,16,13,81,40,72,68,22,6,96,13,58,64,77,84,88,29,53,91,87,22,83,39,44,10,45,67,68,26,64,3,10,30,12,54,68,28,32,88,53,82,60,57,63,30,38,94,84,17,58,73,91,41,93,70,92,13,67,17,78,69,23,10,72,21,7,24,53
64,90,33,85,97,82,52,4,87,69,44,45,26,26,48,76,61,27,43,4,21,59,47,56,70,89,72,27,9,55,22,65,38,16,83,35,10,66,14,30,47,20,73,44,59,6,72,40,18,7,50,99,36,0,39,71,43,50,94,63,53,62,21,35,96,50,76,53,69,35,62,0,22,13,78,16,36,98,4,90,76,59,6,54,14,91,53,74,34,58,32,96,65,53,5,47,56,38,5,50,98,98,61,18,92,37,46,25,24,18,13,14,36,44,15,79,53,53,22,89,21,40,69,71,4,40,61,94,33,90,21,31,77,19,78,0,34,20,22,28,77,74,74,9,28,30,74,9,38,23,18,57,47,57,78,59,80,22,17,42,74,59,66,94,63,14,26,75,90,57,42,11,26,90,4,18,81,48,39,41,69,28,56,24,20,9,90,29,84,17,78,78,25,97,72,69,30,51,21,14,33,50,29,57,55,9,26,30,59,72,53,1,94,47,25,57,48,96,26,72,88,31,88,91,97,60,28,80,67,53,54,33,8,33,36,39,61,32,73,7,23,8,49,76,14,79,84,57,38,22,98,80,85,53,98,55,70,76,50,41,47,30,25,29,85,47,34,63,90,43,80,63,99,69,23,46,71,9,38,10,64,94,41,37,41,63,1,85,84,4,5,35,24,76,7,41,38,0,88,60,39,78,28,86,49,35,54,24,63,41,63,79,30,58,15,24,45,57,60,10,83,46,58,67,36,72,48,21,69,72,21,22,52,97,69,42,28,22,50,13,68,3,42,37,38,60,38,12,1,86,16,68,7,36,92,38,1,85,32,98,16,10,78,74,58,7,30,41,59,17,44,45,12,3,99,2,93,17,15,73,26,88,17,10,64,79,84,81,53,73,89,79,14,68,94,63,63,41,44,42,68,45,88,81,70,40,99,72,95,48,12,36,54,53,50,97,59,18,1,20,43,42,54,16,98,32,98,33,60,15,54,46,42,66,61,44,1,0,50,55,12,11,53,60,67,90,75,71,94,63,0,5,2,85,37,42,34,95,6,93,58,65,41,64,69,8,0,18,79,17,63,2,45,32,50,65,31,95,97,83,42,96,97,22,48,50,86,64,89,17,93,74,12,83,61,20,33,71,64,47
27,16,91,13,56,41,38,32,60,19,92,61,72,34,95,10,76,73,94,34,59,29,24,72,25,77,77,51,22,59,38,40,81,8,29,96,79,36,45,4,17,32,7,82,50,65,90,42,98,38,57,52,76,1,90,12,55,74,93,35,52,75,29,96,97,91,78,72,40,85,24,85,13,88,3,65,46,13,4,49,10,84,14,95,68,67,68,45,69,59,86,99,39,64,2,12,43,79,82,40,73,30,15,8,10,64,44,38,91,6,78,91,56,8,78,50,31,36,66,51,87,68,76,12,67,70,81,47,39,9,88,8,1,77,85,68,51,88,33,14,48,39,15,24,96,87,0,50,26,84,75,71,77,89,54,56,48,41,77,85,85,5,21,0,19,40,23,17,28,75,18,44,51,13,73,65,71,86,77,37,11,90,47,7,87,29,53,90,98,29,95,74,97,75,76,17,53,97,76,75,49,95,52,60,95,64,0,25,39,60,73,37,11,72,27,26,17,18,80,18,94,89,94,91,8,15,26,34,62,37,17,87,70,34,95,38,8,32,37,8,5,48,99,14,51,16,47,17,15,70,84,57,82,78,95,71,64,40,50,76,66,43,74,24,63,1,50,35,50,61,80,19,62,73,36,46,53,11,30,2,45,54,85,98,72,24,37,46,31,19,65,42,25,9,98,23,84,24,90,50,49,94,84,85,76,48,7,59,75,49,57,64,19,22,46,49,38,59,57,9,51,8,66,44,23,29,65,10,70,51,98,60,29,48,26,63,37,5,40,53,67,94,67,11,97,49,36,59,58,15,75,83,54,15,54,74,84,32,76,80,39,81,31,88,82,75,9,71,11,28,77,6,19,41,21,84,60,97,30,55,2,63,6,48,82,0,69,1,92,86,23,82,60,36,53,66,64,31,26,23,52,88,60,44,82,96,75,46,62,12,81,45,80,76,22,17,97,78,58,4,0,95,53,98,50,54,67,74,32,40,92,62,27,79,73,2,39,29,36,61,49,27,80,14,27,99,85,29,70,50,46,8,90,30,39,35,75,64,85,37,72,97,16,57,83,7,77,29,76,13,72,50,43,62,92,56,83,9,80,16,61,4,60,15,79,69,77,65,17,78,60,54,5,68,30,71,86,73,72,48
8,96,9,64,18,57,88,46,84,57,18,75,73,80,73,7,16,58,86,84,39,95,52,73,16,51,53,32,83,92,97,63,15,21,28,15,60,71,17,69,30,30,33,28,64,38,92,76,15,78,10,21,88,37,92,19,91,19,66,93,70,2,68,23,45,10,36,44,75,85,99,23,89,15,81,94,37,26,6,60,90,17,18,96,94,74,57,27,12,80,72,36,27,94,7,54,10,81,95,86,50,95,61,15,29,37,79,86,76,7,71,41,51,62,2,55,32,99,27,77,29,41,32,72,78,75,75,26,90,59,93,69,53,57,72,66,14,28,99,78,85,38,54,79,12,39,77,80,98,92,57,30,92,20,29,6,35,42,43,91,94,36,7,54,68,7,39,6,8,16,36,73,49,23,27,44,80,10,52,6,32,16,43,21,80,63,40,72,23,79,21,40,64,43,40,91,95,37,47,13,44,73,46,67,98,90,40,22,99,72,86,2,58,57,22,34,5,59,28,97,48,53,25,81,9,14,86,31,50,26,19,7,48,66,39,89,49,14,78,40,9,61,72,63,84,21,6,93,47,64,18,69,67,90,48,62,38,15,58,79,65,39,20,18,49,72,48,54,67,65,40,3,18,81,85,77,66,97,10,71,50,1,90,9,21,28,90,80,89,23,99,41,84,92,53,60,8,3,36,14,30,93,24,30,98,71,62,64,8,65,95,51,90,4,15,28,28,64,22,74,68,78,38,16,39,25,99,21,15,71,49,46,68,35,42,49,53,12,63,69,30,21,92,94,75,3,54,66,94,46,25,96,45,92,98,96,7,94,10,99,64,28,27,85,59,19,11,32,55,49,3,99,37,48,42,71,13,99,58,92,69,10,18,75,58,48,57,70,82,10,45,40,46,25,3,99,97,52,23,68,72,31,59,90,43,20,57,2,44,32,4,37,23,75,98,86,74,32,19,89,5,70,5,36,81,56,65,49,88,36,73,52,40,13,94,7,18,91,92,79,40,10,27,57,70,51,0,13,96,30,77,61,37,90,33,17,92,11,56,22,94,53,37,24,59,86,65,73,44,6,75,11,74,44,48,41,12,96,65,20,90,35,15,95,84,74,42,65,1,55,81,38,54,8,61,5,30,73,83,76
19,93,43,49,48,15,51,68,96,27,45,52,87,6,8,90,68,78,24,3,59,19,31,74,56,25,63,26,15,7,85,97,57,35,72,57,63,76,7,82,54,76,95,92,55,45,21,74,96,46,38,68,18,73,59,37,72,80,71,64,48,84,67,79,56,70,9,8,56,44,77,87,62,62,80,41,54,82,77,40,87,73,24,71,30,91,5,27,90,68,54,37,91,76,44,26,27,20,83,89,94,14,16,48,84,27,7,42,16,23,89,39,79,40,27,40,79,46,0,8,46,11,19,79,6,87,61,39,30,26,22,64,8,45,1,92,64,97,53,47,1,74,60,15,23,19,31,75,77,18,0,73,92,39,19,33,20,24,49,77,8,84,65,42,64,32,31,76,94,85,5,56,70,11,87,12,87,30,27,61,9,23,86,73,28,13,74,20,60,68,97,28,55,9,92,10,93,76,67,46,50,23,56,82,49,84,22,99,87,80,84,21,53,45,94,21,70,73,83,75,52,99,20,76,10,71,24,0,91,81,56,84,57,31,9,12,63,40,4,39,23,35,41,27,54,3,19,59,19,14,83,74,55,37,23,66,65,56,53,20,17,19,39,62,85,80,69,46,37,98,70,93,75,5,11,28,25,58,78,93,53,21,53,74,57,34,65,73,93,73,14,27,69,34,80,79,59,63,56,97,25,83,7,80,75,95,18,51,8,70,82,87,69,27,46,41,82,82,35,30,12,82,16,20,38,69,98,99,84,24,21,20,85,19,64,48,67,89,89,36,81,3,28,99,16,22,54,90,50,40,9,31,27,67,42,44,84,10,6,78,10,31,65,51,3,2,80,9,80,30,93,64,82,25,8,19,84,79,44,10,17,73,86,70,58,91,13,54,64,7,71,37,75,32,23,71,33,31,84,0,24,80,41,98,89,3,1,31,19,61,24,3,99,17,23,67,74,44,29,50,68,80,54,86,30,67,40,67,26,39,27,88,24,49,17,78,5,15,48,41,80,82,11,48,85,72,3,64,89,32,25,44,17,59,38,4,74,59,35,11,1,3,55,33,25,6,47,21,70,35,40,59,7,8,57,37,57,45,31,7,73,48,13,61,99,67,64,24,25,53,69,16,8,25,33,60,14,3,61,22
87,76,34,84,91,28,61,7,96,14,2,64,4,40,46,68,71,39,96,80,14,45,6,40,62,85,55,84,98,16,31,57,26,21,37,45,38,50,60,73,55,89,5,1,16,71,84,45,47,40,89,95,53,87,53,22,79,33,69,17,67,0,38,10,22,56,18,97,3,66,30,91,76,55,16,76,20,99,26,17,49,42,24,26,6,83,59,7,71,83,46,68,24,4,70,78,43,71,32,60,90,23,22,2,77,32,70,13,11,58,81,19,91,53,68,52,17,20,47,57,18,24,51,4,88,60,86,4,90,24,64,14,19,54,96,53,1,71,91,58,35,9,29,67,59,48,50,53,82,43,10,43,65,81,4,21,29,20,22,73,25,77,86,32,90,80,85,72,59,2,97,57,51,64,25,18,32,9,53,65,41,16,19,14,22,11,16,11,98,56,88,83,49,94,93,17,55,39,61,28,61,83,25,13,67,22,33,43,57,86,54,57,22,87,51,96,66,13,55,95,95,60,66,13,90,45,74,66,15,23,39,40,18,15,10,63,75,1,22,90,48,64,85,56,66,92,58,63,37,85,82,52,68,43,80,80,13,0,36,5,16,14,40,36,34,98,70,97,15,39,4,87,84,35,1,19,27,18,63,31,12,65,13,91,49,70,27,18,76,69,52,89,23,74,59,52,53,35,49,78,75,61,94,71,9,22,82,60,10,11,66,62,61,91,87,51,50,25,78,38,41,94,77,63,17,56,33,77,79,4,52,51,27,79,53,25,31,23,33,29,40,97,72,30,26,40,69,28,36,80,46,28,66,23,96,5,60,0,69,70,84,79,71,66,60,21,80,78,94,4,82,66,51,25,29,87,73,55,46,50,17,59,51,21,45,6,16,54,62,30,20,40,4,41,89,62,40,6,80,1,38,98,48,37,29,94,24,59,76,54,67,74,86,37,52,96,32,66,67,42,18,58,78,38,75,42,15,43,52,40,69,10,36,45,8,8,9,30,86,24,70,55,0,79,88,15,18,41,53,22,70,29,35,79,38,92,1,34,12,70,33,9,98,69,94,21,94,70,6,3,15,65,55,11,36,45,77,73,88,92,27,71,71,72,7,47,73,14,47,41,37,70,29,26,31,19,49,69,97,76
22,42,22,15,98,50,95,45,99,15,11,62,42,41,6,87,73,32,98,21,47,54,1,63,74,19,69,75,74,71,97,73,36,95,55,81,97,32,87,46,72,65,11,74,86,32,34,20,89,23,66,44,98,70,77,98,15,71,56,37,67,45,35,37,48,62,39,83,19,53,5,76,6,67,51,65,75,79,8,45,59,63,68,27,33,89,57,82,47,88,75,78,34,44,39,41,34,31,6,53,60,48,44,92,84,80,99,46,61,56,0,29,71,86,77,23,14,47,92,87,16,88,51,49,5,59,28,47,58,5,27,68,16,54,82,81,77,21,36,77,28,69,9,69,61,6,65,31,3,16,58,14,17,16,48,50,14,52,47,86,96,14,47,83,48,79,87,87,39,94,78,26,56,67,23,87,81,92,83,95,95,35,89,53,58,0,37,90,59,85,63,43,76,36,53,95,50,67,24,18,69,87,52,78,61,29,91,6,99,68,20,36,50,53,6,31,67,55,98,20,6,60,69,4,38,3,6,83,15,62,77,47,19,7,91,56,92,41,49,71,63,42,7,53,91,82,24,61,16,83,84,40,82,43,13,12,75,69,6,35,67,83,21,1,85,84,34,32,23,25,56,92,41,46,49,58,80,10,13,57,97,6,91,95,83,42,34,39,57,73,28,19,99,48,56,9,83,32,98,55,67,71,33,4,78,91,57,75,4,21,1,90,14,97,50,3,69,35,96,22,41,6,20,12,65,47,40,22,78,52,35,52,37,73,88,7,72,82,84,37,87,74,77,96,23,52,6,67,0,33,20,88,32,13,40,73,23,73,18,56,80,32,40,96,39,64,88,62,1,7,89,23,17,31,81,72,60,19,74,96,36,83,18,61,16,26,17,34,91,85,33,55,18,11,86,1,83,7,53,20,27,74,41,90,14,86,80,73,46,97,75,12,33,74,57,94,31,97,90,76,23,53,43,56,68,19,12,97,76,76,0,33,60,11,80,72,99,76,66,20,47,40,8,18,83,26,66,34,24,97,1,89,74,43,36,94,59,2,38,91,89,77,1,78,91,65,21,20,54,36,21,91,81,22,79,22,39,62,93,21,98,84,70,44,24,60,21,29,97,93,90,0,96,19,83,94,63,37,85,87
64,72,83,64,14,4,29,85,91,48,13,60,35,0,22,18,92,12,2,18,40,44,30,19,0,82,99,81,66,83,3,79,13,62,80,7,28,30,12,74,24,78,54,14,66,78,92,73,28,11,66,76,26,31,98,56,69,50,92,35,39,75,80,75,82,83,69,86,53,35,88,33,91,89,9,43,71,2,54,12,11,37,66,83,45,45,75,63,75,6,31,13,70,41,23,3,85,87,57,59,3,5,24,91,78,17,90,99,82,39,53,16,57,41,5,48,36,31,49,5,82,76,71,98,31,93,53,32,4,58,14,49,73,78,93,47,67,70,64,35,7,83,47,44,10,44,80,70,15,57,79,89,26,50,29,71,6,98,62,45,82,52,65,5,7,47,11,49,9,24,60,58,10,40,64,0,51,70,46,45,53,7,33,36,71,57,45,7,31,77,81,2,62,60,92,2,64,24,32,90,83,94,61,9,31,43,40,68,86,79,80,1,0,21,89,9,82,29,46,74,58,34,18,7,58,12,3,80,54,40,19,41,39,61,44,19,30,72,86,9,28,67,18,55,91,91,60,52,21,33,21,36,52,97,86,45,9,38,94,8,68,49,10,82,56,81,41,84,15,30,18,94,85,33,19,22,74,92,41,17,85,43,13,18,27,9,9,76,59,6,51,76,46,21,14,42,10,42,7,92,43,75,97,75,30,14,32,11,14,25,26,73,3,97,59,43,84,72,79,6,12,54,57,46,77,13,50,23,49,4,22,96,84,45,19,45,37,19,64,25,89,74,87,95,65,8,82,55,0,36,98,53,8,25,10,66,99,5,75,44,13,62,60,7,60,5,59,79,44,17,48,64,64,43,69,39,1,24,99,35,5,6,13,80,87,26,38,83,65,93,56,30,78,49,78,65,41,3,30,93,21,27,3,20,15,56,28,6,33,92,18,18,45,42,38,92,17,74,59,37,11,60,66,23,52,34,99,75,13,39,51,52,6,28,42,50,39,56,19,39,19,70,2,4,10,19,65,43,2,17,46,64,90,80,84,70,75,86,28,64,10,68,51,95,2,71,37,1,74,76,47,94,50,12,39,22,78,71,60,95,42,43,98,61,0,39,99,3,19,52,36,92,82,32,33,10,41,45,11,53
